Time,Account,Account Balance,Net Change,Unrealized P/L,Total Cash Balance,Gross Realized P/L,Buying Power,Cash Value,Commission,Fee
07/03/2024 16:13:34,Sim101,51023.2200000014,-40600.8,0,0,-37420,0,51023.2200000014,3180.8,0
07/03/2024 16:13:34,1223849,25,0,0,0,0,0,25,0,0
07/03/2024 16:13:34,APEX-198984-03,100000,0,0,0,0,0,100000,0,0
07/03/2024 17:33:05,Sim101,51023.2200000014,0,0,0,0,0,51023.2200000014,0,0
07/03/2024 17:33:05,1223849,25,0,0,0,0,0,25,0,0
07/03/2024 17:33:05,APEX-198984-03,100000,0,0,0,0,0,100000,0,0
07/03/2024 18:38:28,Sim101,51023.2200000014,0,0,0,0,0,51023.2200000014,0,0
07/03/2024 18:38:28,1223849,25,0,0,0,0,0,25,0,0
07/03/2024 18:38:28,APEX-198984-03,100000,0,0,0,0,0,100000,0,0
07/03/2024 18:43:51,Sim101,51023.2200000014,0,0,0,0,0,51023.2200000014,0,0
07/03/2024 18:43:51,1223849,25,0,0,0,0,0,25,0,0
07/03/2024 18:43:51,APEX-198984-03,100000,0,0,0,0,0,100000,0,0
07/03/2024 18:57:16,Sim101,51023.2200000014,0,0,0,0,0,51023.2200000014,0,0
07/03/2024 18:57:16,1223849,25,0,0,0,0,0,25,0,0
07/03/2024 18:57:16,APEX-198984-03,100000,0,0,0,0,0,100000,0,0
07/04/2024 08:40:00,Sim101,51023.2200000014,0,0,0,0,0,51023.2200000014,0,0
07/04/2024 08:40:00,1223849,25,0,0,0,0,0,25,0,0
07/04/2024 08:40:00,APEX-198984-03,100000,0,0,0,0,0,100000,0,0
07/04/2024 09:40:01,Sim101,51023.2200000014,0,0,0,0,0,51023.2200000014,0,0
07/04/2024 09:40:01,1223849,25,0,0,0,0,0,25,0,0
07/04/2024 09:40:01,APEX-198984-03,100000,0,0,0,0,0,100000,0,0
07/04/2024 10:40:01,Sim101,51023.2200000014,0,0,0,0,0,51023.2200000014,0,0
07/04/2024 10:40:01,1223849,25,0,0,0,0,0,25,0,0
07/04/2024 10:40:01,APEX-198984-03,100000,0,0,0,0,0,100000,0,0
07/04/2024 11:04:14,Sim101,51023.2200000014,0,0,0,0,0,51023.2200000014,0,0
07/04/2024 11:04:14,1223849,25,0,0,0,0,0,25,0,0
07/04/2024 11:04:14,APEX-198984-03,100000,0,0,0,0,0,100000,0,0
07/04/2024 11:05:38,Sim101,51023.2200000014,0,0,0,0,0,51023.2200000014,0,0
07/04/2024 11:05:38,1223849,25,0,0,0,0,0,25,0,0
07/04/2024 11:05:38,APEX-198984-03,100000,0,0,0,0,0,100000,0,0
07/04/2024 11:07:30,Sim101,51023.2200000014,0,0,0,0,0,51023.2200000014,0,0
07/04/2024 11:07:30,1223849,25,0,0,0,0,0,25,0,0
07/04/2024 11:07:30,APEX-198984-03,100000,0,0,0,0,0,100000,0,0
07/04/2024 11:07:35,Sim101,51023.2200000014,0,0,0,0,0,51023.2200000014,0,0
07/04/2024 11:07:35,1223849,25,0,0,0,0,0,25,0,0
07/04/2024 11:07:35,APEX-198984-03,100000,0,0,0,0,0,100000,0,0
07/04/2024 11:18:04,Sim101,51023.2200000014,0,0,0,0,0,51023.2200000014,0,0
07/04/2024 11:18:04,1223849,25,0,0,0,0,0,25,0,0
07/04/2024 11:18:04,APEX-198984-03,100000,0,0,0,0,0,100000,0,0
07/04/2024 11:25:20,Sim101,51023.2200000014,0,0,0,0,0,51023.2200000014,0,0
07/04/2024 11:25:20,1223849,25,0,0,0,0,0,25,0,0
07/04/2024 11:25:20,APEX-198984-03,100000,0,0,0,0,0,100000,0,0
07/04/2024 11:41:06,Sim101,51023.2200000014,0,0,0,0,0,51023.2200000014,0,0
07/04/2024 11:41:06,1223849,25,0,0,0,0,0,25,0,0
07/04/2024 11:41:06,APEX-198984-03,100000,0,0,0,0,0,100000,0,0
07/04/2024 11:41:55,Sim101,51023.2200000014,0,0,0,0,0,51023.2200000014,0,0
07/04/2024 11:41:55,1223849,25,0,0,0,0,0,25,0,0
07/04/2024 11:41:55,APEX-198984-03,100000,0,0,0,0,0,100000,0,0
07/04/2024 11:48:17,Sim101,51023.2200000014,0,0,0,0,0,51023.2200000014,0,0
07/04/2024 11:48:17,1223849,25,0,0,0,0,0,25,0,0
07/04/2024 11:48:17,APEX-198984-03,100000,0,0,0,0,0,100000,0,0
07/04/2024 11:51:25,Sim101,51023.2200000014,0,0,0,0,0,51023.2200000014,0,0
07/04/2024 11:51:25,1223849,25,0,0,0,0,0,25,0,0
07/04/2024 11:51:25,APEX-198984-03,100000,0,0,0,0,0,100000,0,0
07/04/2024 11:51:51,Sim101,51023.2200000014,0,0,0,0,0,51023.2200000014,0,0
07/04/2024 11:51:51,1223849,25,0,0,0,0,0,25,0,0
07/04/2024 11:51:51,APEX-198984-03,100000,0,0,0,0,0,100000,0,0
07/04/2024 11:52:11,Sim101,51023.2200000014,0,0,0,0,0,51023.2200000014,0,0
07/04/2024 11:52:11,1223849,25,0,0,0,0,0,25,0,0
07/04/2024 11:52:11,APEX-198984-03,100000,0,0,0,0,0,100000,0,0
07/04/2024 11:52:28,Sim101,51023.2200000014,0,0,0,0,0,51023.2200000014,0,0
07/04/2024 11:52:28,1223849,25,0,0,0,0,0,25,0,0
07/04/2024 11:52:28,APEX-198984-03,100000,0,0,0,0,0,100000,0,0
07/04/2024 11:52:41,Sim101,51023.2200000014,0,0,0,0,0,51023.2200000014,0,0
07/04/2024 11:52:41,1223849,25,0,0,0,0,0,25,0,0
07/04/2024 11:52:41,APEX-198984-03,100000,0,0,0,0,0,100000,0,0
07/04/2024 11:54:37,Sim101,51023.2200000014,0,0,0,0,0,51023.2200000014,0,0
07/04/2024 11:54:37,1223849,25,0,0,0,0,0,25,0,0
07/04/2024 11:54:37,APEX-198984-03,100000,0,0,0,0,0,100000,0,0
07/04/2024 12:04:07,Sim101,51023.2200000014,0,0,0,0,0,51023.2200000014,0,0
07/04/2024 12:04:07,1223849,25,0,0,0,0,0,25,0,0
07/04/2024 12:04:07,APEX-198984-03,100000,0,0,0,0,0,100000,0,0
07/04/2024 12:09:01,Sim101,51023.2200000014,0,0,0,0,0,51023.2200000014,0,0
07/04/2024 12:09:01,1223849,25,0,0,0,0,0,25,0,0
07/04/2024 12:09:01,APEX-198984-03,100000,0,0,0,0,0,100000,0,0
07/04/2024 12:09:32,Sim101,51023.2200000014,0,0,0,0,0,51023.2200000014,0,0
07/04/2024 12:09:32,1223849,25,0,0,0,0,0,25,0,0
07/04/2024 12:09:32,APEX-198984-03,100000,0,0,0,0,0,100000,0,0
07/04/2024 12:10:10,Sim101,51023.2200000014,0,0,0,0,0,51023.2200000014,0,0
07/04/2024 12:10:10,1223849,25,0,0,0,0,0,25,0,0
07/04/2024 12:10:10,APEX-198984-03,100000,0,0,0,0,0,100000,0,0
07/04/2024 12:10:47,Sim101,51023.2200000014,0,0,0,0,0,51023.2200000014,0,0
07/04/2024 12:10:47,1223849,25,0,0,0,0,0,25,0,0
07/04/2024 12:10:47,APEX-198984-03,100000,0,0,0,0,0,100000,0,0
07/04/2024 12:15:01,Sim101,51023.2200000014,0,0,0,0,0,51023.2200000014,0,0
07/04/2024 12:15:01,1223849,25,0,0,0,0,0,25,0,0
07/04/2024 12:15:01,APEX-198984-03,100000,0,0,0,0,0,100000,0,0
07/04/2024 12:17:13,Sim101,51023.2200000014,0,0,0,0,0,51023.2200000014,0,0
07/04/2024 12:17:13,1223849,25,0,0,0,0,0,25,0,0
07/04/2024 12:17:13,APEX-198984-03,100000,0,0,0,0,0,100000,0,0
07/04/2024 12:29:59,Sim101,51023.2200000014,0,0,0,0,0,51023.2200000014,0,0
07/04/2024 12:29:59,1223849,25,0,0,0,0,0,25,0,0
07/04/2024 12:29:59,APEX-198984-03,100000,0,0,0,0,0,100000,0,0
07/04/2024 12:31:38,Sim101,51023.2200000014,0,0,0,0,0,51023.2200000014,0,0
07/04/2024 12:31:38,1223849,25,0,0,0,0,0,25,0,0
07/04/2024 12:31:38,APEX-198984-03,100000,0,0,0,0,0,100000,0,0
07/04/2024 12:36:24,Sim101,51023.2200000014,0,0,0,0,0,51023.2200000014,0,0
07/04/2024 12:36:24,1223849,25,0,0,0,0,0,25,0,0
07/04/2024 12:36:24,APEX-198984-03,100000,0,0,0,0,0,100000,0,0
07/04/2024 12:40:03,Sim101,51023.2200000014,0,0,0,0,0,51023.2200000014,0,0
07/04/2024 12:40:03,1223849,25,0,0,0,0,0,25,0,0
07/04/2024 12:40:03,APEX-198984-03,100000,0,0,0,0,0,100000,0,0
07/04/2024 13:18:54,Sim101,51023.2200000014,0,0,0,0,0,51023.2200000014,0,0
07/04/2024 13:18:54,1223849,25,0,0,0,0,0,25,0,0
07/04/2024 13:18:54,APEX-198984-03,100000,0,0,0,0,0,100000,0,0
07/04/2024 13:25:03,Sim101,51023.2200000014,0,0,0,0,0,51023.2200000014,0,0
07/04/2024 13:25:03,1223849,25,0,0,0,0,0,25,0,0
07/04/2024 13:25:03,APEX-198984-03,100000,0,0,0,0,0,100000,0,0
07/04/2024 13:36:45,Sim101,51023.2200000014,0,0,0,0,0,51023.2200000014,0,0
07/04/2024 13:36:45,1223849,25,0,0,0,0,0,25,0,0
07/04/2024 13:36:45,APEX-198984-03,100000,0,0,0,0,0,100000,0,0
07/04/2024 13:43:25,Sim101,51023.2200000014,0,0,0,0,0,51023.2200000014,0,0
07/04/2024 13:43:25,1223849,25,0,0,0,0,0,25,0,0
07/04/2024 13:43:25,APEX-198984-03,100000,0,0,0,0,0,100000,0,0
07/04/2024 13:51:01,Sim101,51023.2200000014,0,0,0,0,0,51023.2200000014,0,0
07/04/2024 13:51:01,1223849,25,0,0,0,0,0,25,0,0
07/04/2024 13:51:01,APEX-198984-03,100000,0,0,0,0,0,100000,0,0
07/04/2024 13:52:02,Sim101,51023.2200000014,0,0,0,0,0,51023.2200000014,0,0
07/04/2024 13:52:02,1223849,25,0,0,0,0,0,25,0,0
07/04/2024 13:52:02,APEX-198984-03,100000,0,0,0,0,0,100000,0,0
07/04/2024 13:54:03,Sim101,51023.2200000014,0,0,0,0,0,51023.2200000014,0,0
07/04/2024 13:54:03,1223849,25,0,0,0,0,0,25,0,0
07/04/2024 13:54:03,APEX-198984-03,100000,0,0,0,0,0,100000,0,0
